X Y Z
431705.7298018954 5304013.25023814 1052.4887411621096
431705.737335032 5304013.26842474 1052.4887411621096
431705.743254436 5304013.287198692 1052.4887411621096
431705.7475150573 5304013.306417112 1052.4887411621096
431705.75008446985 5304013.325933739 1052.4887411621096
431682.3454874644 5304033.080612818 1053.400789501953
431682.344400939 5304033.105498339 1053.400789501953
431682.3411496321 5304033.130194467 1053.400789501953
431682.3357582881 5304033.154513248 1053.400789501953
431682.3282679383 5304033.178269603 1053.400789501953
431682.3187355888 5304033.20128273 1053.400789501953
431682.3072337866 5304033.223377487 1053.400789501953
431682.2938500673 5304033.244385718 1053.400789501953
431682.2786862891 5304033.264147539 1053.400789501953
431682.2618578575 5304033.282512549 1053.400789501953
431682.243492847 5304033.29934098 1053.400789501953
431682.2237310265 5304033.314504758 1053.400789501953
431682.2027227953 5304033.327888479 1053.400789501953
431682.1806280388 5304033.339390281 1053.400789501953
431682.1576149114 5304033.34892263 1053.400789501953
431682.1338585569 5304033.35641298 1053.400789501953
431682.1095397755 5304033.361804323 1053.400789501953
431682.08484364784 5304033.365055631 1053.400789501953
431682.0599581263 5304033.366142156 1053.400789501953
431682.0350726047 5304033.365055631 1053.400789501953
431682.010376477 5304033.361804323 1053.400789501953
431681.9860576957 5304033.35641298 1053.400789501953
431681.9623013411 5304033.34892263 1053.400789501953
431681.9392882137 5304033.339390281 1053.400789501953
431681.91719345725 5304033.327888479 1053.400789501953
431681.8961852261 5304033.314504758 1053.400789501953
431681.8764234056 5304033.29934098 1053.400789501953
431681.8580583951 5304033.282512549 1053.400789501953
431681.84122996347 5304033.264147539 1053.400789501953
431681.82606618525 5304033.244385718 1053.400789501953
431681.81268246594 5304033.223377487 1053.400789501953
431681.80118066375 5304033.20128273 1053.400789501953
431681.7916483143 5304033.178269603 1053.400789501953
431681.78415796446 5304033.154513248 1053.400789501953
431681.7787666205 5304033.130194467 1053.400789501953
431681.7755153136 5304033.105498339 1053.400789501953
431681.77442878817 5304033.080612818 1053.400789501953
431681.7755153136 5304033.0557272965 1053.400789501953
431681.7787666205 5304033.031031169 1053.400789501953
431681.78415796446 5304033.006712387 1053.400789501953
431681.7916483143 5304032.982956032 1053.400789501953
431681.80118066375 5304032.959942905 1053.400789501953
431681.81268246594 5304032.937848149 1053.400789501953
431681.82606618525 5304032.916839917 1053.400789501953
431681.84122996347 5304032.897078097 1053.400789501953
431681.8580583951 5304032.878713086 1053.400789501953
431681.8764234056 5304032.861884655 1053.400789501953
431681.8961852261 5304032.846720877 1053.400789501953
431681.91719345725 5304032.833337157 1053.400789501953
431681.9392882137 5304032.821835355 1053.400789501953
431681.9623013411 5304032.812303006 1053.400789501953
431681.9860576957 5304032.804812656 1053.400789501953
431682.010376477 5304032.799421312 1053.400789501953
431682.0350726047 5304032.796170005 1053.400789501953
431682.0599581263 5304032.79508348 1053.400789501953
431682.08484364784 5304032.796170005 1053.400789501953
431682.1095397755 5304032.799421312 1053.400789501953
431682.1338585569 5304032.804812656 1053.400789501953
431682.1576149114 5304032.812303006 1053.400789501953
431682.1806280388 5304032.821835355 1053.400789501953
431682.2027227953 5304032.833337157 1053.400789501953
431682.2237310265 5304032.846720877 1053.400789501953
431682.243492847 5304032.861884655 1053.400789501953
431682.2618578575 5304032.878713086 1053.400789501953
431682.2786862891 5304032.897078097 1053.400789501953
431682.2938500673 5304032.916839917 1053.400789501953
431682.3072337866 5304032.937848149 1053.400789501953
431682.3187355888 5304032.959942905 1053.400789501953
431682.3282679383 5304032.982956032 1053.400789501953
431682.3357582881 5304033.006712387 1053.400789501953
431682.3411496321 5304033.031031169 1053.400789501953
431682.344400939 5304033.0557272965 1053.400789501953
431687.5479074984 5304002.124592012 1052.2267782714846
431687.5473071569 5304002.138342092 1052.2267782714846
431687.5455107015 5304002.151987526 1052.2267782714846
431687.5425318042 5304002.165424462 1052.2267782714846
431687.5383931364 5304002.17855064 1052.2267782714846
431687.53312619554 5304002.19126616 1052.2267782714846
431687.5267710665 5304002.20347425 1052.2267782714846
431687.5193761155 5304002.215081997 1052.2267782714846
431687.5109976226 5304002.2260010615 1052.2267782714846
431687.5016993533 5304002.236148343 1052.2267782714846
431687.491552073 5304002.245446611 1052.2267782714846
431687.48063300847 5304002.253825105 1052.2267782714846
431687.4690252606 5304002.261220056 1052.2267782714846
431687.4568171713 5304002.267575185 1052.2267782714846
431687.4441016514 5304002.272842125 1052.2267782714846
431687.4309754737 5304002.276980793 1052.2267782714846
431687.4175385365 5304002.279959691 1052.2267782714846
431687.4038931028 5304002.281756146 1052.2267782714846
431687.3901430228 5304002.282356488 1052.2267782714846
431687.3763929428 5304002.281756146 1052.2267782714846
431687.3627475092 5304002.279959691 1052.2267782714846
431687.3493105719 5304002.276980793 1052.2267782714846
431687.3361843943 5304002.272842125 1052.2267782714846
431687.3234688744 5304002.267575185 1052.2267782714846
431687.311260785 5304002.261220056 1052.2267782714846
431687.2996530372 5304002.253825105 1052.2267782714846
431687.28873397264 5304002.245446611 1052.2267782714846
431687.2785866923 5304002.236148343 1052.2267782714846
431687.269288423 5304002.2260010615 1052.2267782714846
431687.2609099301 5304002.215081997 1052.2267782714846
431687.2535149792 5304002.20347425 1052.2267782714846
431687.2471598501 5304002.19126616 1052.2267782714846
431687.2418929093 5304002.17855064 1052.2267782714846
431687.2377542414 5304002.165424462 1052.2267782714846
431687.23477534414 5304002.151987526 1052.2267782714846
431687.23297888873 5304002.138342092 1052.2267782714846
431687.23237854725 5304002.124592012 1052.2267782714846
431687.23297888873 5304002.110841932 1052.2267782714846
431687.23477534414 5304002.097196498 1052.2267782714846
431687.2377542414 5304002.083759561 1052.2267782714846
431687.2418929093 5304002.070633384 1052.2267782714846
431687.2471598501 5304002.057917863 1052.2267782714846
431687.2535149792 5304002.045709774 1052.2267782714846
431687.2609099301 5304002.034102026 1052.2267782714846
431687.269288423 5304002.023182962 1052.2267782714846
431687.2785866923 5304002.013035681 1052.2267782714846
431687.28873397264 5304002.003737412 1052.2267782714846
431687.2996530372 5304001.995358919 1052.2267782714846
431687.311260785 5304001.987963968 1052.2267782714846
431687.3234688744 5304001.981608839 1052.2267782714846
431687.3361843943 5304001.976341899 1052.2267782714846
431687.3493105719 5304001.972203231 1052.2267782714846
431687.3627475092 5304001.969224333 1052.2267782714846
431687.3763929428 5304001.967427878 1052.2267782714846
431687.3901430228 5304001.966827536 1052.2267782714846
431687.4038931028 5304001.967427878 1052.2267782714846
431687.4175385365 5304001.969224333 1052.2267782714846
431687.4309754737 5304001.972203231 1052.2267782714846
431687.4441016514 5304001.976341899 1052.2267782714846
431687.4568171713 5304001.981608839 1052.2267782714846
431687.4690252606 5304001.987963968 1052.2267782714846
431687.48063300847 5304001.995358919 1052.2267782714846
431687.491552073 5304002.003737412 1052.2267782714846
431687.5016993533 5304002.013035681 1052.2267782714846
431687.5109976226 5304002.023182962 1052.2267782714846
431687.5193761155 5304002.034102026 1052.2267782714846
431687.5267710665 5304002.045709774 1052.2267782714846
431687.53312619554 5304002.057917863 1052.2267782714846
431687.5383931364 5304002.070633384 1052.2267782714846
431687.5425318042 5304002.083759561 1052.2267782714846
431687.5455107015 5304002.097196498 1052.2267782714846
431687.5473071569 5304002.110841932 1052.2267782714846
431697.2213469584 5303966.0649844585 1047.3347494628908
431697.22103009216 5303966.072241887 1047.3347494628908
431697.22008190514 5303966.079444083 1047.3347494628908
431697.2185096136 5303966.086536232 1047.3347494628908
431697.21632518346 5303966.09346436 1047.3347494628908
431697.21354523976 5303966.100175737 1047.3347494628908
431697.2101909394 5303966.106619288 1047.3347494628908
431697.2062878108 5303966.112745972 1047.3347494628908
431697.2018655589 5303966.118509163 1047.3347494628908
431697.1969578399 5303966.123864999 1047.3347494628908
431697.19160200446 5303966.128772718 1047.3347494628908
431697.1858388136 5303966.13319497 1047.3347494628908
431697.1797121289 5303966.137098098 1047.3347494628908
431697.1732685779 5303966.140452399 1047.3347494628908
431697.1665572001 5303966.143232343 1047.3347494628908
431697.159629073 5303966.145416773 1047.3347494628908
431697.1525369239 5303966.146989064 1047.3347494628908
431697.1453347284 5303966.147937251 1047.3347494628908
431697.13807729934 5303966.148254118 1047.3347494628908
431697.13081987033 5303966.147937251 1047.3347494628908
431697.1236176748 5303966.146989064 1047.3347494628908
431697.1165255257 5303966.145416773 1047.3347494628908
431697.1095973986 5303966.143232343 1047.3347494628908
431697.1028860208 5303966.140452399 1047.3347494628908
431697.0964424698 5303966.137098098 1047.3347494628908
431697.0903157851 5303966.13319497 1047.3347494628908
431697.0845525942 5303966.128772718 1047.3347494628908
431697.0791967588 5303966.123864999 1047.3347494628908
431697.07428903977 5303966.118509163 1047.3347494628908
431697.06986678793 5303966.112745972 1047.3347494628908
431697.06596365926 5303966.106619288 1047.3347494628908
431697.0626093589 5303966.100175737 1047.3347494628908
431697.0598294152 5303966.09346436 1047.3347494628908
431697.0576449852 5303966.086536232 1047.3347494628908
431697.0560726936 5303966.079444083 1047.3347494628908
431697.0551245065 5303966.072241887 1047.3347494628908
431697.0548076403 5303966.0649844585 1047.3347494628908
431697.0551245065 5303966.05772703 1047.3347494628908
431697.0560726936 5303966.050524834 1047.3347494628908
431697.0576449852 5303966.043432685 1047.3347494628908
431697.0598294152 5303966.036504557 1047.3347494628908
431697.0626093589 5303966.02979318 1047.3347494628908
431697.06596365926 5303966.023349629 1047.3347494628908
431697.06986678793 5303966.017222945 1047.3347494628908
431697.07428903977 5303966.011459754 1047.3347494628908
431697.0791967588 5303966.006103918 1047.3347494628908
431697.0845525942 5303966.001196199 1047.3347494628908
431697.0903157851 5303965.996773947 1047.3347494628908
431697.0964424698 5303965.992870819 1047.3347494628908
431697.1028860208 5303965.989516518 1047.3347494628908
431697.1095973986 5303965.986736574 1047.3347494628908
431697.1165255257 5303965.984552144 1047.3347494628908
431697.1236176748 5303965.982979853 1047.3347494628908
431697.13081987033 5303965.982031666 1047.3347494628908
431697.13807729934 5303965.981714799 1047.3347494628908
431697.1453347284 5303965.982031666 1047.3347494628908
431697.1525369239 5303965.982979853 1047.3347494628908
431697.159629073 5303965.984552144 1047.3347494628908
431697.1665572001 5303965.986736574 1047.3347494628908
431697.1732685779 5303965.989516518 1047.3347494628908
431697.1797121289 5303965.992870819 1047.3347494628908
431697.1858388136 5303965.996773947 1047.3347494628908
431697.19160200446 5303966.001196199 1047.3347494628908
431697.1969578399 5303966.006103918 1047.3347494628908
431697.2018655589 5303966.011459754 1047.3347494628908
431697.2062878108 5303966.017222945 1047.3347494628908
431697.2101909394 5303966.023349629 1047.3347494628908
431697.21354523976 5303966.02979318 1047.3347494628908
431697.21632518346 5303966.036504557 1047.3347494628908
431697.2185096136 5303966.043432685 1047.3347494628908
431697.22008190514 5303966.050524834 1047.3347494628908
431697.22103009216 5303966.05772703 1047.3347494628908
431650.42217898526 5303970.474371818 1047.7497885253908
431650.4216081626 5303970.487445806 1047.7497885253908
431650.419900039 5303970.500420293 1047.7497885253908
431650.4170676142 5303970.513196535 1047.7497885253908
431650.4131324447 5303970.525677298 1047.7497885253908
431650.4081244797 5303970.537767596 1047.7497885253908
431650.4020818325 5303970.549375413 1047.7497885253908
431650.3950504916 5303970.560412407 1047.7497885253908
431650.3870839696 5303970.570794581 1047.7497885253908
431650.3782428965 5303970.580442919 1047.7497885253908
431650.3685945583 5303970.589283993 1047.7497885253908
431650.3582123847 5303970.597250515 1047.7497885253908
431650.3471753902 5303970.604281855 1047.7497885253908
431650.33556757314 5303970.610324502 1047.7497885253908
431650.32347727584 5303970.615332468 1047.7497885253908
431650.31099651294 5303970.619267637 1047.7497885253908
431650.2982202704 5303970.622100062 1047.7497885253908
431650.28524578334 5303970.623808186 1047.7497885253908
431650.27217179525 5303970.624379008 1047.7497885253908
431650.2590978072 5303970.623808186 1047.7497885253908
431650.2461233201 5303970.622100062 1047.7497885253908
431650.2333470776 5303970.619267637 1047.7497885253908
431650.22086631466 5303970.615332468 1047.7497885253908
431650.20877601736 5303970.610324502 1047.7497885253908
431650.1971682003 5303970.604281855 1047.7497885253908
431650.1861312058 5303970.597250515 1047.7497885253908
431650.1757490322 5303970.589283993 1047.7497885253908
431650.166100694 5303970.580442919 1047.7497885253908
431650.15725962096 5303970.570794581 1047.7497885253908
431650.1492930989 5303970.560412407 1047.7497885253908
431650.142261758 5303970.549375413 1047.7497885253908
431650.13621911086 5303970.537767596 1047.7497885253908
431650.1312111458 5303970.525677298 1047.7497885253908
